ImageName,LocalEnergy_0_1,LocalEnergy_0_2,LocalEnergy_0_3,LocalEnergy_0.7853981633974483_1,LocalEnergy_0.7853981633974483_2,LocalEnergy_0.7853981633974483_3,LocalEnergy_1.5707963267948966_1,LocalEnergy_1.5707963267948966_2,LocalEnergy_1.5707963267948966_3,LocalEnergy_2.356194490192345_1,LocalEnergy_2.356194490192345_2,LocalEnergy_2.356194490192345_3,MeanAmplitude_0_1,MeanAmplitude_0_2,MeanAmplitude_0_3,MeanAmplitude_0.7853981633974483_1,MeanAmplitude_0.7853981633974483_2,MeanAmplitude_0.7853981633974483_3,MeanAmplitude_1.5707963267948966_1,MeanAmplitude_1.5707963267948966_2,MeanAmplitude_1.5707963267948966_3,MeanAmplitude_2.356194490192345_1,MeanAmplitude_2.356194490192345_2,MeanAmplitude_2.356194490192345_3,class
MaI14_154.jpg_1_3.png,3053781,444624,27458082,26031005,27118064,30311496,3039509,445125,27783765,25942381,27392708,30242093,63919265,100136,25023198,26342691,13544740,48117660,63917353,88811,25014109,26340119,13539030,48117913,good
MaI14_155.jpg_0_0.png,1811591,320197,22378051,20986089,26135937,24771564,1816546,172093,23016091,21042913,26276733,24783157,65053887,66499,29209621,30775525,15815027,55876274,65056846,30355,29202435,30775349,15814107,55874941,bad
MaI14_155.jpg_0_1.png,1741072,258042,22133538,20434474,26195470,24847950,1762980,292312,22704194,20531405,26291158,24943416,65632220,51402,28997642,30539850,15697192,55458338,65629154,63582,29006448,30538155,15691966,55464794,good
MaI14_156.jpg_0_0.png,1490984,124505,21535057,24069509,29295336,15916903,1483827,109443,20656717,24050647,29271774,16008781,65280400,21507,31582411,33286025,17099852,59380349,65281967,21471,31585065,33286053,17099028,59380895,bad
MaI14_156.jpg_0_1.png,1338404,171411,21941643,23983278,29154897,17371378,1338669,219373,21397682,24069746,29335639,17425681,66131178,33343,30838589,32477820,16693867,58098296,66132635,49887,30838120,32476554,16688525,58115799,good
MaI14_156.jpg_0_4.png,1707861,217186,20497259,23998618,29319327,16462127,1703110,226839,19873254,23965255,29517556,16704979,65712487,43148,30698285,32327330,16617393,58037711,65719076,44559,30692368,32324409,16609474,58082085,good
MaI14_156.jpg_0_3.png,1245549,207746,20610253,24066392,29555314,14985270,1266683,167324,19924893,24079358,29664261,15050391,66072039,45062,31768533,33457116,17194696,59804764,66075295,33294,31760997,33456320,17191427,59830723,good
MaI14_156.jpg_0_6.png,1513822,162709,22609234,25046975,29734893,16096430,1518754,220976,22142701,24990616,29844126,16250895,65829100,29463,30704302,32341753,16622859,57495804,65834772,46726,30711543,32339964,16617056,57532367,good
MaI14_157.jpg_0_0.png,1206537,129483,25642889,22292275,26328682,29606294,1218544,84602,25566746,22224172,26325463,29620410,65853299,23169,27568247,29052449,14925076,53063502,65855530,15486,27562096,29052088,14924315,53066224,bad
MaI14_156.jpg_0_7.png,1708927,147600,22291400,23316606,28697412,20394623,1714621,218040,21385786,23358561,28885169,20492031,65494157,27146,29406690,30979914,15920800,55826339,65499013,43966,29409952,30977281,15915707,55835657,good
MaI14_158.jpg_0_1.png,1691975,214681,25622113,22256677,25495328,30149872,1700407,158798,25844537,22551184,26048185,29940871,65857839,37179,26889369,28321163,14552094,51748066,65867911,28942,26876061,28320812,14550203,51746813,good
MaI14_158.jpg_0_0.png,1533303,143444,22577720,17983094,23696941,29556899,1523022,86533,22309066,18541119,24118391,29345664,65242707,25056,28867758,30423436,15629031,55574587,65243990,14031,28862288,30423991,15628905,55570832,bad
MaI14_158.jpg_0_3.png,1969258,203468,24882260,20365259,24715027,30183706,1968635,210721,24767253,20836614,25088438,30109372,65303954,37552,27276416,28731099,14765309,52493236,65305175,38625,27274849,28729814,14761430,52492190,good
MaI14_158.jpg_0_4.png,2152147,177878,23331362,19047085,24619102,29494525,2153972,205796,23046601,19638060,25077490,29439230,65235957,30612,27514092,28979285,14892556,52941527,65236908,36176,27507445,28978742,14890358,52938922,good
MaI14_158.jpg_0_6.png,2298107,172741,21230400,18707468,25146547,28130474,2303896,219781,20899210,19215353,25448241,28096561,64822213,28673,27881470,29368742,15094627,53617426,64825886,40477,27884256,29367525,15089477,53615735,good
MaI14_158.jpg_0_7.png,2385520,199349,22582645,20431721,25643117,28043542,2396474,207245,22161616,21071887,26273268,27685257,64480932,31795,27571705,29051309,14928567,53025010,64480256,38557,27574052,29050685,14926648,53014033,good
MaI14_160.jpg_0_0.png,1325479,68526,29340491,31210370,33577113,2316573,1329815,44793,29472209,31266984,33684837,2345361,65325019,10756,38654391,40751112,20933729,64162591,65324363,7117,38662459,40751104,20933629,64173767,bad
MaI14_160.jpg_0_1.png,1335585,83809,28238000,29952923,32603063,5665306,1328313,137589,28242845,29925669,32568076,5857191,65942853,18767,36125320,38049305,19556663,61651770,65946781,26395,36125855,38047427,19549564,61730669,good
MaI14_160.jpg_0_3.png,1352646,137920,28127209,29946928,32505307,5205964,1330951,113791,28243622,29857651,32622805,5281015,65833016,29276,36483227,38418850,19745941,62162712,65841427,20287,36468772,38418083,19741973,62233345,good
MaI14_160.jpg_0_4.png,1378289,114630,27643433,29529966,32156578,5402581,1382098,113324,27843245,29479183,32159552,5603280,65800185,20476,35763675,37669936,19363690,61912169,65804736,20224,35762787,37666931,19354988,61995154,good
MaI14_160.jpg_0_7.png,1122756,61386,27872615,29566847,32271985,4170331,1125379,105307,28091112,29525972,32434776,4256083,66073164,10950,36592997,38548883,19811287,63253423,66077877,20197,36595698,38548490,19806400,63308257,good
MaI14_160.jpg_0_6.png,1266076,80644,28607095,30002648,32399271,4630706,1244418,140874,28719102,29956462,32539273,4741336,65986852,15040,36607805,38557542,19820811,62429336,65993824,26502,36606506,38554970,19812917,62506044,good
MaI14_161.jpg_0_0.png,2044319,220075,29368641,28201869,30165432,29951597,2048821,114227,29249245,28149885,30085372,29946355,65073299,38373,24773321,26109385,13414542,47702171,65074155,18237,24770197,26109295,13414038,47702759,bad
MaI14_162.jpg_0_0.png,1521148,91358,23969907,23435881,27781954,22855671,1516274,64378,23625712,22909607,27503627,23201345,65181038,14958,29277227,30859119,15852374,55678909,65181646,10360,29275190,30859483,15852317,55755663,bad
MaI14_162.jpg_0_3.png,1814544,74539,23315539,22450037,27544778,24859411,1810133,114218,23111869,22322792,27446573,25038009,65553152,12335,27961551,29468813,15140472,53525923,65558039,19576,27962945,29468348,15138363,53565287,good
MaI14_163.jpg_0_0.png,1686572,279425,27177952,24045277,26866671,30291514,1673797,121404,27418059,24126781,26844576,30238668,65352688,54741,26615330,28047371,14410231,51230336,65354007,22206,26608341,28047673,14410258,51231038,bad
MaI14_163.jpg_0_1.png,2220663,313826,26645288,23743670,26515572,29913768,2220843,238411,26841368,23923719,26699620,29873057,65306025,57370,25943550,27327590,14044568,49922696,65309329,42741,25938828,27326653,14041216,49921569,good
MaI14_164.jpg_0_1.png,1709966,139730,22503174,20202765,26216770,26036414,1719623,178894,22426403,20142884,26312530,26201257,65929006,24708,28309558,29827905,15327922,54341490,65935685,34080,28304269,29827450,15324418,54359123,good
MaI14_164.jpg_0_0.png,1190677,137495,20811415,19258744,26140425,23643098,1202321,52659,20210833,19011880,26009944,23683241,65742929,25089,30315911,31950990,16413677,58086542,65744431,9357,30303323,31950662,16413336,58105617,bad
MaI14_165.jpg_0_4.png,2666277,390447,21016235,25034638,29628929,16169047,2689429,424754,21299659,25170424,29737365,16301875,64742705,75459,29757549,31329550,16108003,56200507,64744527,89278,29752989,31325966,16098859,56221545,good
MaI14_165.jpg_0_6.png,1531543,156631,22244701,25468861,30169756,13818745,1551758,252995,22577860,25598731,30430547,13994012,65919361,27671,31421181,33096201,17015274,58813865,65923806,55607,31418486,33091949,17004411,58849976,good
MaI14_165.jpg_0_7.png,1218851,133392,25197053,27636044,31352255,9405189,1230817,235680,25517076,27599658,31444176,9510675,66065941,24086,33403139,35193234,18087515,60985065,66064887,54028,33416130,35190038,18079872,61021635,good
MaI14_166.jpg_0_0.png,1420048,126747,21238019,26698388,31349580,8001779,1420895,75317,21424009,26989213,31626278,7902222,65370826,22471,34069491,35903620,18444932,62712219,65372905,11669,34060925,35903665,18444064,62753694,bad
MaI14_166.jpg_0_1.png,1653137,170807,22789907,25643757,29968098,13736435,1649651,253020,22828041,25641862,30223120,13883892,65915361,31939,31709089,33395375,17165250,58739015,65916805,54052,31710835,33394058,17159532,58791784,good
MaI14_166.jpg_0_6.png,2251200,184046,25248412,27660242,30738768,9429578,2268948,369674,25025852,27755566,30877176,9551298,64911640,31804,32778586,34524672,17748596,59101674,64909024,80580,32807382,34520736,17739240,59152168,good
MaI14_166.jpg_0_7.png,2065065,185022,24355264,27250309,30782712,9393174,2042951,324618,24223937,27349644,30927983,9571406,64989381,33682,33082916,34854171,17915716,60000702,64990997,71726,33113107,34848958,17906691,60017766,good
MaI14_167.jpg_0_0.png,2340576,263377,28030504,26898843,28319513,28051005,2346997,124925,27798495,27091552,28477570,27993912,64441692,45459,26028106,27422399,14090779,49773209,64442385,19129,26017555,27422026,14088676,49774604,bad
MaI14_167.jpg_0_6.png,4889434,514671,24070963,23761891,27121014,22395179,4895099,375971,24915782,24088892,27484251,22492728,61832118,95633,26845855,28262549,14534676,50092283,61825657,63193,26839008,28258450,14525297,50098174,good
MaI14_167.jpg_1_0.png,2099044,272624,28021490,26960104,29232571,29049155,2096550,163580,27921262,26953463,29365904,29053803,64706794,50646,24964478,26301566,13515105,47974287,64708584,29106,24955238,26300521,13513604,47973251,good
MaI14_167.jpg_0_7.png,4665804,568277,22576336,22742161,26885527,21386089,4654368,320301,23721865,22882750,27246522,21431852,62101480,101107,27659658,29124267,14974901,51865741,62100880,53431,27651491,29121142,14966654,51877354,good
MaI14_168.jpg_0_0.png,1431116,107290,27010069,29604914,32315155,4135507,1404768,71864,27230305,29667366,32402933,4138346,65329646,18030,36649311,38630262,19845507,63380231,65330762,11170,36649641,38630228,19844663,63395566,bad
MaI14_168.jpg_0_1.png,1197882,97336,27437146,29342946,32343476,6440807,1188654,111342,27578727,29318929,32423675,6634639,66223420,19954,35426112,37318764,19180238,61550789,66228234,21526,35418065,37316029,19172359,61639919,good
MaI14_168.jpg_0_3.png,1592585,168217,28830894,30881913,33599301,5410938,1585910,134404,28875623,30857935,33669852,5570707,65710191,32091,36752220,38712375,19896687,61366484,65713878,24526,36750681,38709497,19888742,61460545,good
MaI14_168.jpg_0_4.png,1940318,139252,27626264,29081182,31658695,7112459,1938125,154373,27735578,29156329,31881988,7350910,65383076,23690,34272966,36099746,18557545,59903215,65389613,28987,34275930,36095763,18546450,59994330,good
MaI14_168.jpg_0_6.png,1669220,81393,27405388,29452644,32123258,6934852,1667879,149717,27472259,29424667,32255204,7093206,65612926,14079,34465330,36320710,18663782,60440750,65610839,30679,34481523,36318859,18658930,60492510,good
MaI14_168.jpg_0_7.png,1666974,88315,25799492,28762749,32052516,7108329,1667348,129431,25941731,28789043,32177976,7292401,65581240,15219,34499380,36355455,18681858,61088257,65579468,23669,34511549,36354649,18678074,61116747,good
MaI14_170.jpg_0_0.png,1984953,191848,18633171,19101221,26086594,21142229,1975084,96906,17885691,19178022,26136692,21224027,64718463,33312,30583965,32229685,16557596,58506437,64721032,17554,30576931,32229584,16556710,58508651,bad
MaI14_170.jpg_0_1.png,2182011,103191,20280224,19255281,25846530,23669777,2199058,114412,19821316,19508885,26202217,23667072,65163191,16821,29022680,30583963,15714872,55622265,65164124,18352,29027050,30583291,15712319,55624268,good
MaI14_170.jpg_0_4.png,2403072,110249,19507462,21958890,28166090,18599502,2399557,128418,18895701,22153422,28403607,18669591,64855720,18793,29928446,31532944,16205646,56909358,64861973,22034,29929645,31532462,16201027,56915415,good
MaI14_170.jpg_0_6.png,2309494,101548,18894431,23262623,29016807,16874896,2314756,165954,18487948,23428058,29248330,16875273,64941816,16582,30293713,31915359,16403573,57588340,64946564,29248,30299490,31913120,16397530,57593955,good
MaI14_170.jpg_0_7.png,1790311,67295,20028835,18906194,25862971,23277586,1782426,103012,19321893,19033694,26069308,23319621,65373431,11565,29839465,31445506,16158353,57139640,65375504,16694,29842441,31444106,16154042,57150099,good
MaI14_171.jpg_0_0.png,1336909,197801,26916743,25091326,28298257,28848674,1347192,132072,27197148,25081006,28446410,28794005,65930469,39031,26485161,27913186,14342099,50927862,65932064,23202,26480212,27913166,14340620,50927449,bad
MaI14_172.jpg_0_0.png,2038296,216668,22030683,22236562,27300022,21861649,2036968,137809,21408202,22411108,27478140,21824469,64612928,39752,29808073,31409042,16136604,56757337,64614586,21925,29800074,31409244,16135908,56767333,bad
MaI14_172.jpg_0_4.png,2041288,215077,21218234,19923663,26286610,24422263,2059589,272697,20774539,20416706,26795426,24362367,65355922,36345,28868584,30413153,15630334,55324801,65354871,54897,28876825,30411582,15625266,55302083,good
MaI14_172.jpg_0_3.png,1754800,168626,20504124,19869269,26511430,22776259,1746442,207037,19931740,20224727,26854235,22624137,65570838,29578,29846256,31448407,16159066,57099001,65571630,41923,29853370,31446911,16155739,57090757,good
MaI14_172.jpg_0_6.png,1697631,173491,21698410,20088330,26420305,24195063,1713841,258064,21060722,20684396,26913394,24059403,65745665,28883,29314882,30883298,15872221,56134009,65743669,51630,29321246,30881342,15866754,56092793,good
MaI14_173.jpg_0_0.png,1845160,182713,28622125,27272868,28776757,30164719,1868790,201287,29223976,27390147,29024896,30162808,65230516,33545,25434593,26805046,13772155,48957183,65229656,39937,25439354,26805041,13771304,48959684,bad
MaI14_174.jpg_0_1.png,2307404,208538,21319338,19355659,25346270,27358657,2317061,295348,21345009,19440158,25684863,27421446,65139898,35246,27971868,29461195,15145414,53731439,65141935,63090,27974747,29458700,15137407,53736120,good
MaI14_174.jpg_0_0.png,1694506,155486,20044077,17692037,24374614,27576676,1699779,97622,20089737,17627984,24382514,27649324,65005282,29154,29453399,31039317,15946756,56635206,65005489,16866,29446193,31039306,15946340,56640758,bad
MaI14_174.jpg_0_3.png,3040768,331223,20221239,20563011,26167707,24799650,3067716,293496,20187687,20580162,26385092,24898427,63860722,64195,28038401,29530881,15182577,53727522,63857874,56742,28034687,29526108,15173982,53738555,good
MaI14_175.jpg_0_0.png,1947648,252727,27111129,23797320,26302926,30231113,1935538,196253,27190158,23894780,26360742,30245818,65352772,47909,26334321,27752084,14259812,50686101,65355302,33397,26334694,27752020,14258010,50691120,bad
MaI14_175.jpg_0_3.png,2675724,325863,24932409,22197759,26186498,29025404,2686952,323333,24990161,22327179,26340997,29086241,64787586,59009,25967303,27349861,14059346,49927702,64790154,60499,25968499,27347819,14052283,49935753,good
MaI14_175.jpg_0_6.png,2774731,351068,25040105,21058066,25113756,29783907,2810700,318948,25059054,21242374,25266935,29791975,64648941,69676,26301481,27695588,14238274,50577663,64653048,58478,26291284,27692658,14230897,50582023,good
MaI14_175.jpg_0_4.png,3228277,459288,25279123,22504917,26139636,29277281,3246127,393325,25307605,22614725,26325334,29326869,64375471,90036,25359993,26696511,13726664,48746817,64380441,78801,25346413,26694185,13718932,48753197,good
MaI14_175.jpg_0_7.png,2865516,406264,24154023,21192271,25812571,28517834,2866855,302268,24190265,21277834,25820119,28579307,64659006,79550,26544137,27951137,14370157,50984630,64667113,55560,26530463,27947952,14362173,50995273,good
MaI14_176.jpg_0_0.png,2327710,458608,21339037,19053694,25603567,24200145,2320445,259951,19682400,19260913,25847745,24072108,64691580,93856,29434561,31005320,15931691,56310021,64693313,50761,29423794,31005341,15931011,56328496,bad
MaI14_176.jpg_0_4.png,2157384,463621,24266037,20751419,25304134,28994572,2157756,456935,24493979,21070362,25778406,28836428,65500080,89901,27296703,28745783,14776230,52432752,65500332,93685,27300363,28743930,14769470,52445224,good
MaI14_176.jpg_0_3.png,2000509,361395,21729985,16631143,24054079,28485428,1990150,379625,21184559,16802344,24407788,28458806,65319951,68701,28553499,30078379,15458223,54889492,65317242,97083,28561551,30077098,15453606,54897614,good
MaI14_177.jpg_0_0.png,1823153,160259,27655590,25008683,27042638,30368861,1847849,157153,27663849,25137409,26882068,30454561,65383929,27379,26388138,27814673,14290468,50812767,65381091,28981,26394125,27814483,14289334,50817007,bad
MaI14_176.jpg_0_6.png,1782318,345387,21326224,18580988,25491329,25421987,1782717,443068,20167536,18981096,25903196,25422929,65737858,65331,29153804,30704802,15781847,55842381,65732907,109838,29171168,30702442,15775794,55858897,good
MaI14_176.jpg_0_7.png,2007104,337447,22765988,19035594,24743105,27989301,2000512,414886,22646421,19309238,25195810,27907159,65361540,64905,28301766,29806748,15322477,54316405,65362066,93492,28310967,29805076,15315738,54333485,good
MaI14_177.jpg_0_6.png,1879236,160745,25534573,21420188,25309517,29774872,1877765,278917,25297834,21417535,25316447,29862463,65598938,27827,27127465,28576216,14686571,52191114,65595649,56633,27133964,28575281,14682233,52200621,good
MaI14_177.jpg_0_7.png,1771526,166462,25104684,21576599,25921086,29072915,1756449,186872,25116779,21387074,25731305,29266990,65683254,30050,27293114,28755395,14776848,52489915,65684355,35474,27295451,28754588,14773313,52505226,good
MaI14_178.jpg_0_1.png,1299128,50591,22550784,18751706,24878315,27424614,1303781,55810,22093870,19024230,25191673,27321603,66190492,8849,28575154,30116506,15472425,54947820,66186969,8928,28569904,30116712,15471133,54943273,good
